CHR25.AtP.um.g42003	147	CHR25.AtP.um.g42003	148	CHR25.AtP.um.g42003	170
CHR25.AtP.um.g42004	452	CHR25.AtP.um.g42004	423	CHR25.AtP.um.g42004	446
CHR25.AtP.um.g42005	124	CHR25.AtP.um.g42005	103	CHR25.AtP.um.g42005	113
CHR25.AtP.um.g42006	322	CHR25.AtP.um.g42006	273	CHR25.AtP.um.g42006	258
CHR25.AtP.um.g42007	263	CHR25.AtP.um.g42007	266	CHR25.AtP.um.g42007	279
CHR25.AtP.um.g42008	240	CHR25.AtP.um.g42008	254	CHR25.AtP.um.g42008	254
CHR25.AtP.um.g42009	79	CHR25.AtP.um.g42009	90	CHR25.AtP.um.g42009	97
CHR25.AtP.um.g42010	312	CHR25.AtP.um.g42010	295	CHR25.AtP.um.g42010	296
CHR25.AtP.um.g42011	222	CHR25.AtP.um.g42011	188	CHR25.AtP.um.g42011	207
CHR25.AtP.um.g42012	1	CHR25.AtP.um.g42012	2	CHR25.AtP.um.g42012	3
CHR25.AtP.um.g42013	6	CHR25.AtP.um.g42013	13	CHR25.AtP.um.g42013	15
CHR25.AtP.um.g42014	503	CHR25.AtP.um.g42014	470	CHR25.AtP.um.g42014	472
CHR25.AtP.um.g42015	281	CHR25.AtP.um.g42015	286	CHR25.AtP.um.g42015	286
CHR25.AtP.um.g42016	58	CHR25.AtP.um.g42016	63	CHR25.AtP.um.g42016	79
CHR25.AtP.um.g42017	510	CHR25.AtP.um.g42017	516	CHR25.AtP.um.g42017	536
CHR25.AtP.um.g42018	223	CHR25.AtP.um.g42018	220	CHR25.AtP.um.g42018	223
CHR25.AtP.um.g42019	307	CHR25.AtP.um.g42019	298	CHR25.AtP.um.g42019	302
CHR25.AtP.um.g42020	470	CHR25.AtP.um.g42020	462	CHR25.AtP.um.g42020	433
CHR25.AtP.um.g42021	587	CHR25.AtP.um.g42021	581	CHR25.AtP.um.g42021	599
CHR25.AtP.um.g42022	184	CHR25.AtP.um.g42022	182	CHR25.AtP.um.g42022	202
CHR25.AtP.um.g42023	262	CHR25.AtP.um.g42023	250	CHR25.AtP.um.g42023	242
CHR25.AtP.um.g42024	77	CHR25.AtP.um.g42024	70	CHR25.AtP.um.g42024	77
CHR25.AtP.um.g42025	170	CHR25.AtP.um.g42025	153	CHR25.AtP.um.g42025	189
CHR25.AtP.um.g42026	264	CHR25.AtP.um.g42026	259	CHR25.AtP.um.g42026	270
CHR25.AtP.um.g42027	246	CHR25.AtP.um.g42027	237	CHR25.AtP.um.g42027	240
CHR25.AtP.um.g42028	697	CHR25.AtP.um.g42028	658	CHR25.AtP.um.g42028	744
CHR25.AtP.um.g42029	430	CHR25.AtP.um.g42029	393	CHR25.AtP.um.g42029	426
CHR25.AtP.um.g42030	467	CHR25.AtP.um.g42030	466	CHR25.AtP.um.g42030	477
CHR25.AtP.um.g42031	52	CHR25.AtP.um.g42031	66	CHR25.AtP.um.g42031	67
CHR25.AtP.um.g42032	297	CHR25.AtP.um.g42032	323	CHR25.AtP.um.g42032	318
CHR25.AtP.um.g42033	215	CHR25.AtP.um.g42033	217	CHR25.AtP.um.g42033	221
CHR25.AtP.um.g42034	252	CHR25.AtP.um.g42034	256	CHR25.AtP.um.g42034	244
CHR25.AtP.um.g42035	341	CHR25.AtP.um.g42035	344	CHR25.AtP.um.g42035	312
CHR25.AtP.um.g42036	340	CHR25.AtP.um.g42036	290	CHR25.AtP.um.g42036	328
CHR25.AtP.um.g42037	339	CHR25.AtP.um.g42037	348	CHR25.AtP.um.g42037	364
CHR25.AtP.um.g42038	926	CHR25.AtP.um.g42038	966	CHR25.AtP.um.g42038	968
CHR25.AtP.um.g42039	87	CHR25.AtP.um.g42039	103	CHR25.AtP.um.g42039	109
CHR25.AtP.um.g42040	45	CHR25.AtP.um.g42040	36	CHR25.AtP.um.g42040	48
CHR25.AtP.um.g42041	211	CHR25.AtP.um.g42041	195	CHR25.AtP.um.g42041	204
CHR25.AtP.um.g42042	225	CHR25.AtP.um.g42042	220	CHR25.AtP.um.g42042	199
CHR25.AtP.um.g42043	604	CHR25.AtP.um.g42043	599	CHR25.AtP.um.g42043	555
CHR25.AtP.um.g42044	203	CHR25.AtP.um.g42044	216	CHR25.AtP.um.g42044	210
CHR25.AtP.um.g42045	518	CHR25.AtP.um.g42045	528	CHR25.AtP.um.g42045	502
CHR25.AtP.um.g42046	478	CHR25.AtP.um.g42046	534	CHR25.AtP.um.g42046	453
CHR25.AtP.um.g42047	78	CHR25.AtP.um.g42047	81	CHR25.AtP.um.g42047	71
CHR25.AtP.um.g42048	456	CHR25.AtP.um.g42048	415	CHR25.AtP.um.g42048	447
CHR25.AtP.um.g42049	205	CHR25.AtP.um.g42049	166	CHR25.AtP.um.g42049	186
CHR25.AtP.um.g42050	278	CHR25.AtP.um.g42050	266	CHR25.AtP.um.g42050	266
CHR25.AtP.um.g42051	372	CHR25.AtP.um.g42051	358	CHR25.AtP.um.g42051	400
CHR25.AtP.um.g42052	406	CHR25.AtP.um.g42052	386	CHR25.AtP.um.g42052	436
CHR25.AtP.um.g42053	68	CHR25.AtP.um.g42053	85	CHR25.AtP.um.g42053	76
CHR25.AtP.um.g42054	91	CHR25.AtP.um.g42054	82	CHR25.AtP.um.g42054	75
CHR25.AtP.um.g42055	72	CHR25.AtP.um.g42055	77	CHR25.AtP.um.g42055	85
CHR25.AtP.um.g42056	285	CHR25.AtP.um.g42056	291	CHR25.AtP.um.g42056	287
CHR25.AtP.um.g42057	45	CHR25.AtP.um.g42057	53	CHR25.AtP.um.g42057	40
CHR25.AtP.um.g42058	125	CHR25.AtP.um.g42058	140	CHR25.AtP.um.g42058	137
CHR25.AtP.um.g42059	57	CHR25.AtP.um.g42059	57	CHR25.AtP.um.g42059	43
CHR25.AtP.um.g42060	61	CHR25.AtP.um.g42060	68	CHR25.AtP.um.g42060	77
CHR25.AtP.um.g42061	632	CHR25.AtP.um.g42061	653	CHR25.AtP.um.g42061	566
CHR25.AtP.um.g42062	442	CHR25.AtP.um.g42062	403	CHR25.AtP.um.g42062	411
CHR25.AtP.um.g42063	207	CHR25.AtP.um.g42063	171	CHR25.AtP.um.g42063	163
CHR25.AtP.um.g42064	65	CHR25.AtP.um.g42064	61	CHR25.AtP.um.g42064	58
CHR25.AtP.um.g42065	75	CHR25.AtP.um.g42065	72	CHR25.AtP.um.g42065	99
CHR25.AtP.um.g42066	314	CHR25.AtP.um.g42066	298	CHR25.AtP.um.g42066	318
CHR25.AtP.um.g42067	436	CHR25.AtP.um.g42067	442	CHR25.AtP.um.g42067	483
CHR25.AtP.um.g42068	446	CHR25.AtP.um.g42068	405	CHR25.AtP.um.g42068	383
CHR25.AtP.um.g42069	159	CHR25.AtP.um.g42069	109	CHR25.AtP.um.g42069	145
CHR25.AtP.um.g42070	397	CHR25.AtP.um.g42070	394	CHR25.AtP.um.g42070	407
CHR25.AtP.um.g42071	789	CHR25.AtP.um.g42071	713	CHR25.AtP.um.g42071	713
CHR25.AtP.um.g42072	709	CHR25.AtP.um.g42072	740	CHR25.AtP.um.g42072	726
CHR25.AtP.um.g42073	418	CHR25.AtP.um.g42073	442	CHR25.AtP.um.g42073	400
CHR25.AtP.um.g42074	358	CHR25.AtP.um.g42074	363	CHR25.AtP.um.g42074	410
CHR25.AtP.um.g42075	496	CHR25.AtP.um.g42075	452	CHR25.AtP.um.g42075	476
CHR25.AtP.um.g42076	168	CHR25.AtP.um.g42076	185	CHR25.AtP.um.g42076	169
CHR25.AtP.um.g42077	53	CHR25.AtP.um.g42077	67	CHR25.AtP.um.g42077	63
CHR25.AtP.um.g42078	231	CHR25.AtP.um.g42078	225	CHR25.AtP.um.g42078	219
CHR25.AtP.um.g42079	30	CHR25.AtP.um.g42079	49	CHR25.AtP.um.g42079	48
CHR25.AtP.um.g42080	59	CHR25.AtP.um.g42080	77	CHR25.AtP.um.g42080	57
CHR25.AtP.um.g42081	376	CHR25.AtP.um.g42081	341	CHR25.AtP.um.g42081	345
CHR25.AtP.um.g42082	199	CHR25.AtP.um.g42082	175	CHR25.AtP.um.g42082	158
CHR25.AtP.um.g42083	588	CHR25.AtP.um.g42083	576	CHR25.AtP.um.g42083	597
CHR25.AtP.um.g42084	123	CHR25.AtP.um.g42084	132	CHR25.AtP.um.g42084	124
CHR25.AtP.um.g42085	94	CHR25.AtP.um.g42085	97	CHR25.AtP.um.g42085	74
CHR25.AtP.um.g42086	364	CHR25.AtP.um.g42086	361	CHR25.AtP.um.g42086	354
CHR25.AtP.um.g42087	103	CHR25.AtP.um.g42087	107	CHR25.AtP.um.g42087	99
CHR25.AtP.um.g42088	82	CHR25.AtP.um.g42088	69	CHR25.AtP.um.g42088	78
CHR25.AtP.um.g42089	95	CHR25.AtP.um.g42089	96	CHR25.AtP.um.g42089	115
CHR25.AtP.um.g42090	391	CHR25.AtP.um.g42090	420	CHR25.AtP.um.g42090	420
CHR25.AtP.um.g42091	277	CHR25.AtP.um.g42091	285	CHR25.AtP.um.g42091	315
CHR25.AtP.um.g42092	172	CHR25.AtP.um.g42092	146	CHR25.AtP.um.g42092	159
CHR25.AtP.um.g42093	150	CHR25.AtP.um.g42093	129	CHR25.AtP.um.g42093	129
CHR25.AtP.um.g42094	194	CHR25.AtP.um.g42094	205	CHR25.AtP.um.g42094	173
CHR25.AtP.um.g42095	328	CHR25.AtP.um.g42095	337	CHR25.AtP.um.g42095	333
CHR25.AtP.um.g42096	356	CHR25.AtP.um.g42096	338	CHR25.AtP.um.g42096	323
CHR25.AtP.um.g42097	476	CHR25.AtP.um.g42097	458	CHR25.AtP.um.g42097	466
CHR25.AtP.um.g42098	279	CHR25.AtP.um.g42098	306	CHR25.AtP.um.g42098	296
CHR25.AtP.um.g42099	759	CHR25.AtP.um.g42099	778	CHR25.AtP.um.g42099	763
CHR25.AtP.um.g42100	263	CHR25.AtP.um.g42100	301	CHR25.AtP.um.g42100	306
CHR25.AtP.um.g42101	471	CHR25.AtP.um.g42101	564	CHR25.AtP.um.g42101	489
CHR25.AtP.um.g42102	292	CHR25.AtP.um.g42102	276	CHR25.AtP.um.g42102	274
CHR25.AtP.um.g42103	143	CHR25.AtP.um.g42103	141	CHR25.AtP.um.g42103	133
CHR25.AtP.um.g42104	229	CHR25.AtP.um.g42104	274	CHR25.AtP.um.g42104	261
CHR25.AtP.um.g42105	934	CHR25.AtP.um.g42105	857	CHR25.AtP.um.g42105	913
CHR25.AtP.um.g42106	551	CHR25.AtP.um.g42106	503	CHR25.AtP.um.g42106	542
CHR25.AtP.um.g42107	198	CHR25.AtP.um.g42107	202	CHR25.AtP.um.g42107	241
CHR25.AtP.um.g42108	209	CHR25.AtP.um.g42108	210	CHR25.AtP.um.g42108	217
CHR25.AtP.um.g42109	181	CHR25.AtP.um.g42109	157	CHR25.AtP.um.g42109	159
CHR25.AtP.um.g42110	135	CHR25.AtP.um.g42110	128	CHR25.AtP.um.g42110	125
CHR25.AtP.um.g42111	534	CHR25.AtP.um.g42111	575	CHR25.AtP.um.g42111	522
CHR25.AtP.um.g42112	248	CHR25.AtP.um.g42112	232	CHR25.AtP.um.g42112	225
CHR25.AtP.um.g42113	203	CHR25.AtP.um.g42113	192	CHR25.AtP.um.g42113	203
CHR25.AtP.um.g42114	477	CHR25.AtP.um.g42114	471	CHR25.AtP.um.g42114	485
CHR25.AtP.um.g42115	146	CHR25.AtP.um.g42115	127	CHR25.AtP.um.g42115	142
CHR25.AtP.um.g42116	462	CHR25.AtP.um.g42116	497	CHR25.AtP.um.g42116	456
CHR25.AtP.um.g42117	520	CHR25.AtP.um.g42117	538	CHR25.AtP.um.g42117	491
CHR25.AtP.um.g42118	473	CHR25.AtP.um.g42118	447	CHR25.AtP.um.g42118	468
CHR25.AtP.um.g42119	152	CHR25.AtP.um.g42119	169	CHR25.AtP.um.g42119	156
CHR25.AtP.um.g42120	277	CHR25.AtP.um.g42120	324	CHR25.AtP.um.g42120	326
CHR25.AtP.um.g42121	191	CHR25.AtP.um.g42121	190	CHR25.AtP.um.g42121	200
CHR25.AtP.um.g42122	227	CHR25.AtP.um.g42122	235	CHR25.AtP.um.g42122	254
CHR25.AtP.um.g42123	107	CHR25.AtP.um.g42123	115	CHR25.AtP.um.g42123	114
CHR25.AtP.um.g42124	83	CHR25.AtP.um.g42124	80	CHR25.AtP.um.g42124	84
CHR25.AtP.um.g42125	662	CHR25.AtP.um.g42125	688	CHR25.AtP.um.g42125	714
CHR25.AtP.um.g42126	680	CHR25.AtP.um.g42126	710	CHR25.AtP.um.g42126	677
CHR25.AtP.um.g42127	163	CHR25.AtP.um.g42127	164	CHR25.AtP.um.g42127	160
CHR25.AtP.um.g42128	81	CHR25.AtP.um.g42128	57	CHR25.AtP.um.g42128	68
CHR25.AtP.um.g42129	163	CHR25.AtP.um.g42129	189	CHR25.AtP.um.g42129	173
CHR25.AtP.um.g42130	330	CHR25.AtP.um.g42130	316	CHR25.AtP.um.g42130	320
CHR25.AtP.um.g42131	205	CHR25.AtP.um.g42131	202	CHR25.AtP.um.g42131	208
CHR25.AtP.um.g42132	535	CHR25.AtP.um.g42132	546	CHR25.AtP.um.g42132	601
CHR25.AtP.um.g42133	93	CHR25.AtP.um.g42133	67	CHR25.AtP.um.g42133	73
CHR25.AtP.um.g42134	87	CHR25.AtP.um.g42134	79	CHR25.AtP.um.g42134	91
CHR25.AtP.um.g42135	197	CHR25.AtP.um.g42135	209	CHR25.AtP.um.g42135	192
CHR25.AtP.um.g42136	369	CHR25.AtP.um.g42136	371	CHR25.AtP.um.g42136	365
CHR25.AtP.um.g42137	232	CHR25.AtP.um.g42137	204	CHR25.AtP.um.g42137	214
CHR25.AtP.um.g42138	117	CHR25.AtP.um.g42138	124	CHR25.AtP.um.g42138	106
CHR25.AtP.um.g42139	235	CHR25.AtP.um.g42139	204	CHR25.AtP.um.g42139	233
CHR25.AtP.um.g42140	470	CHR25.AtP.um.g42140	479	CHR25.AtP.um.g42140	463
CHR25.AtP.um.g42141	189	CHR25.AtP.um.g42141	155	CHR25.AtP.um.g42141	172
CHR25.AtP.um.g42142	484	CHR25.AtP.um.g42142	474	CHR25.AtP.um.g42142	503
CHR25.AtP.um.g42143	510	CHR25.AtP.um.g42143	521	CHR25.AtP.um.g42143	504
CHR25.AtP.um.g42144	494	CHR25.AtP.um.g42144	504	CHR25.AtP.um.g42144	528
CHR25.AtP.um.g42145	899	CHR25.AtP.um.g42145	851	CHR25.AtP.um.g42145	840
CHR25.AtP.um.g42146	54	CHR25.AtP.um.g42146	60	CHR25.AtP.um.g42146	61
CHR25.AtP.um.g42147	74	CHR25.AtP.um.g42147	71	CHR25.AtP.um.g42147	79
CHR25.AtP.um.g42148	171	CHR25.AtP.um.g42148	178	CHR25.AtP.um.g42148	178
CHR25.AtP.um.g42149	492	CHR25.AtP.um.g42149	477	CHR25.AtP.um.g42149	491
CHR25.AtP.um.g42150	180	CHR25.AtP.um.g42150	194	CHR25.AtP.um.g42150	179
CHR25.AtP.um.g42151	266	CHR25.AtP.um.g42151	264	CHR25.AtP.um.g42151	273
CHR25.AtP.um.g42152	245	CHR25.AtP.um.g42152	211	CHR25.AtP.um.g42152	254
CHR25.AtP.um.g42153	259	CHR25.AtP.um.g42153	236	CHR25.AtP.um.g42153	219
CHR25.AtP.um.g42154	358	CHR25.AtP.um.g42154	311	CHR25.AtP.um.g42154	335
CHR25.AtP.um.g42155	115	CHR25.AtP.um.g42155	95	CHR25.AtP.um.g42155	102
CHR25.AtP.um.g42156	380	CHR25.AtP.um.g42156	378	CHR25.AtP.um.g42156	364
CHR25.AtP.um.g42157	616	CHR25.AtP.um.g42157	570	CHR25.AtP.um.g42157	568
CHR25.AtP.um.g42158	634	CHR25.AtP.um.g42158	627	CHR25.AtP.um.g42158	628
CHR25.AtP.um.g42159	495	CHR25.AtP.um.g42159	519	CHR25.AtP.um.g42159	506
CHR25.AtP.um.g42160	198	CHR25.AtP.um.g42160	214	CHR25.AtP.um.g42160	196
CHR25.AtP.um.g42161	406	CHR25.AtP.um.g42161	418	CHR25.AtP.um.g42161	429
CHR25.AtP.um.g42162	46	CHR25.AtP.um.g42162	41	CHR25.AtP.um.g42162	51
CHR25.AtP.um.g42163	54	CHR25.AtP.um.g42163	71	CHR25.AtP.um.g42163	63
CHR25.AtP.um.g42164	70	CHR25.AtP.um.g42164	82	CHR25.AtP.um.g42164	66
CHR25.AtP.um.g42165	386	CHR25.AtP.um.g42165	352	CHR25.AtP.um.g42165	361
CHR25.AtP.um.g42166	335	CHR25.AtP.um.g42166	322	CHR25.AtP.um.g42166	357
CHR25.AtP.um.g42167	57	CHR25.AtP.um.g42167	64	CHR25.AtP.um.g42167	69
CHR25.AtP.um.g42168	62	CHR25.AtP.um.g42168	65	CHR25.AtP.um.g42168	69
CHR25.AtP.um.g42169	384	CHR25.AtP.um.g42169	423	CHR25.AtP.um.g42169	425
CHR25.AtP.um.g42170	193	CHR25.AtP.um.g42170	273	CHR25.AtP.um.g42170	203
CHR25.AtP.um.g42171	168	CHR25.AtP.um.g42171	168	CHR25.AtP.um.g42171	163
CHR25.AtP.um.g42172	213	CHR25.AtP.um.g42172	216	CHR25.AtP.um.g42172	184
CHR25.AtP.um.g42173	110	CHR25.AtP.um.g42173	96	CHR25.AtP.um.g42173	81
CHR25.AtP.um.g42174	97	CHR25.AtP.um.g42174	99	CHR25.AtP.um.g42174	96
CHR25.AtP.um.g42175	228	CHR25.AtP.um.g42175	259	CHR25.AtP.um.g42175	247
CHR25.AtP.um.g42176	423	CHR25.AtP.um.g42176	423	CHR25.AtP.um.g42176	452
CHR25.AtP.um.g42177	101	CHR25.AtP.um.g42177	90	CHR25.AtP.um.g42177	102
CHR25.AtP.um.g42178	63	CHR25.AtP.um.g42178	47	CHR25.AtP.um.g42178	61
CHR25.AtP.um.g42179	285	CHR25.AtP.um.g42179	242	CHR25.AtP.um.g42179	278
CHR25.AtP.um.g42180	91	CHR25.AtP.um.g42180	107	CHR25.AtP.um.g42180	104
CHR25.AtP.um.g42181	79	CHR25.AtP.um.g42181	91	CHR25.AtP.um.g42181	66
CHR25.AtP.um.g42182	385	CHR25.AtP.um.g42182	359	CHR25.AtP.um.g42182	363
CHR25.AtP.um.g42183	78	CHR25.AtP.um.g42183	80	CHR25.AtP.um.g42183	81
CHR25.AtP.um.g42184	313	CHR25.AtP.um.g42184	316	CHR25.AtP.um.g42184	356
CHR25.AtP.um.g42185	91	CHR25.AtP.um.g42185	102	CHR25.AtP.um.g42185	86
CHR25.AtP.um.g42186	182	CHR25.AtP.um.g42186	186	CHR25.AtP.um.g42186	184
CHR25.AtP.um.g42187	224	CHR25.AtP.um.g42187	229	CHR25.AtP.um.g42187	194
CHR25.AtP.um.g42188	188	CHR25.AtP.um.g42188	189	CHR25.AtP.um.g42188	176
CHR25.AtP.um.g42189	402	CHR25.AtP.um.g42189	405	CHR25.AtP.um.g42189	393
CHR25.AtP.um.g42190	70	CHR25.AtP.um.g42190	58	CHR25.AtP.um.g42190	50
CHR25.AtP.um.g42191	415	CHR25.AtP.um.g42191	386	CHR25.AtP.um.g42191	401
CHR25.AtP.um.g42192	164	CHR25.AtP.um.g42192	153	CHR25.AtP.um.g42192	157
CHR25.AtP.um.g42193	325	CHR25.AtP.um.g42193	309	CHR25.AtP.um.g42193	322
CHR25.AtP.um.g42194	598	CHR25.AtP.um.g42194	609	CHR25.AtP.um.g42194	629
CHR25.AtP.um.g42195	56	CHR25.AtP.um.g42195	52	CHR25.AtP.um.g42195	42
CHR25.AtP.um.g42196	261	CHR25.AtP.um.g42196	260	CHR25.AtP.um.g42196	257
CHR25.AtP.um.g42197	194	CHR25.AtP.um.g42197	198	CHR25.AtP.um.g42197	195
CHR25.AtP.um.g42198	52	CHR25.AtP.um.g42198	57	CHR25.AtP.um.g42198	54
CHR25.AtP.um.g42199	96	CHR25.AtP.um.g42199	92	CHR25.AtP.um.g42199	96
CHR25.AtP.um.g42200	663	CHR25.AtP.um.g42200	640	CHR25.AtP.um.g42200	634
CHR25.AtP.um.g42201	295	CHR25.AtP.um.g42201	344	CHR25.AtP.um.g42201	304
CHR25.AtP.um.g42202	106	CHR25.AtP.um.g42202	95	CHR25.AtP.um.g42202	102
CHR25.AtP.um.g42203	268	CHR25.AtP.um.g42203	268	CHR25.AtP.um.g42203	268
CHR25.AtP.um.g42204	689	CHR25.AtP.um.g42204	655	CHR25.AtP.um.g42204	686
CHR25.AtP.um.g42205	67	CHR25.AtP.um.g42205	72	CHR25.AtP.um.g42205	64
CHR25.AtP.um.g42206	66	CHR25.AtP.um.g42206	82	CHR25.AtP.um.g42206	48
CHR25.AtP.um.g42207	304	CHR25.AtP.um.g42207	310	CHR25.AtP.um.g42207	304
CHR25.AtP.um.g42208	298	CHR25.AtP.um.g42208	281	CHR25.AtP.um.g42208	288
CHR25.AtP.um.g42209	367	CHR25.AtP.um.g42209	361	CHR25.AtP.um.g42209	402
CHR25.AtP.um.g42210	166	CHR25.AtP.um.g42210	171	CHR25.AtP.um.g42210	149
CHR25.AtP.um.g42211	337	CHR25.AtP.um.g42211	361	CHR25.AtP.um.g42211	348
CHR25.AtP.um.g42212	236	CHR25.AtP.um.g42212	192	CHR25.AtP.um.g42212	220
CHR25.AtP.um.g42213	687	CHR25.AtP.um.g42213	656	CHR25.AtP.um.g42213	694
CHR25.AtP.um.g42214	304	CHR25.AtP.um.g42214	310	CHR25.AtP.um.g42214	312
CHR25.AtP.um.g42215	123	CHR25.AtP.um.g42215	143	CHR25.AtP.um.g42215	128
CHR25.AtP.um.g42216	116	CHR25.AtP.um.g42216	120	CHR25.AtP.um.g42216	122
CHR25.AtP.um.g42217	396	CHR25.AtP.um.g42217	384	CHR25.AtP.um.g42217	365
CHR25.AtP.um.g42218	63	CHR25.AtP.um.g42218	70	CHR25.AtP.um.g42218	81
CHR25.AtP.um.g42219	61	CHR25.AtP.um.g42219	50	CHR25.AtP.um.g42219	51
CHR25.AtP.um.g42220	299	CHR25.AtP.um.g42220	317	CHR25.AtP.um.g42220	325
CHR25.AtP.um.g42221	117	CHR25.AtP.um.g42221	119	CHR25.AtP.um.g42221	127
CHR25.AtP.um.g42222	248	CHR25.AtP.um.g42222	230	CHR25.AtP.um.g42222	215
CHR25.AtP.um.g42223	252	CHR25.AtP.um.g42223	261	CHR25.AtP.um.g42223	243
CHR25.AtP.um.g42224	283	CHR25.AtP.um.g42224	291	CHR25.AtP.um.g42224	234
CHR25.AtP.um.g42225	172	CHR25.AtP.um.g42225	161	CHR25.AtP.um.g42225	173
CHR25.AtP.um.g42226	266	CHR25.AtP.um.g42226	267	CHR25.AtP.um.g42226	255
CHR25.AtP.um.g42227	153	CHR25.AtP.um.g42227	152	CHR25.AtP.um.g42227	160
CHR25.AtP.um.g42228	53	CHR25.AtP.um.g42228	53	CHR25.AtP.um.g42228	46
CHR25.AtP.um.g42229	651	CHR25.AtP.um.g42229	684	CHR25.AtP.um.g42229	653
CHR25.AtP.um.g42230	418	CHR25.AtP.um.g42230	411	CHR25.AtP.um.g42230	390
CHR25.AtP.um.g42231	314	CHR25.AtP.um.g42231	305	CHR25.AtP.um.g42231	306
CHR25.AtP.um.g42232	110	CHR25.AtP.um.g42232	124	CHR25.AtP.um.g42232	124
CHR25.AtP.um.g42233	312	CHR25.AtP.um.g42233	283	CHR25.AtP.um.g42233	305
CHR25.AtP.um.g42234	42	CHR25.AtP.um.g42234	45	CHR25.AtP.um.g42234	54
CHR25.AtP.um.g42235	197	CHR25.AtP.um.g42235	190	CHR25.AtP.um.g42235	195
CHR25.AtP.um.g42236	134	CHR25.AtP.um.g42236	149	CHR25.AtP.um.g42236	166
CHR25.AtP.um.g42237	265	CHR25.AtP.um.g42237	275	CHR25.AtP.um.g42237	268
CHR25.AtP.um.g42238	533	CHR25.AtP.um.g42238	576	CHR25.AtP.um.g42238	514
CHR25.AtP.um.g42239	115	CHR25.AtP.um.g42239	131	CHR25.AtP.um.g42239	98
CHR25.AtP.um.g42240	48	CHR25.AtP.um.g42240	59	CHR25.AtP.um.g42240	45
CHR25.AtP.um.g42241	187	CHR25.AtP.um.g42241	190	CHR25.AtP.um.g42241	180
CHR25.AtP.um.g42242	1379	CHR25.AtP.um.g42242	1347	CHR25.AtP.um.g42242	1324
CHR25.AtP.um.g42243	614	CHR25.AtP.um.g42243	649	CHR25.AtP.um.g42243	646
CHR25.AtP.um.g42244	147	CHR25.AtP.um.g42244	141	CHR25.AtP.um.g42244	145
CHR25.AtP.um.g42245	693	CHR25.AtP.um.g42245	708	CHR25.AtP.um.g42245	700
CHR25.AtP.um.g42246	478	CHR25.AtP.um.g42246	486	CHR25.AtP.um.g42246	484
CHR25.AtP.um.g42247	45	CHR25.AtP.um.g42247	49	CHR25.AtP.um.g42247	51
CHR25.AtP.um.g42248	170	CHR25.AtP.um.g42248	180	CHR25.AtP.um.g42248	176
CHR25.AtP.um.g42249	124	CHR25.AtP.um.g42249	146	CHR25.AtP.um.g42249	144
CHR25.AtP.um.g42250	104	CHR25.AtP.um.g42250	112	CHR25.AtP.um.g42250	85
__no_feature	571755	__no_feature	572406	__no_feature	571763
__ambiguous	1623	__ambiguous	1684	__ambiguous	1634
__too_low_aQual	0	__too_low_aQual	0	__too_low_aQual	0
__not_aligned	0	__not_aligned	0	__not_aligned	0
__alignment_not_unique	143659	__alignment_not_unique	145268	__alignment_not_unique	144298
